fuzzer,target,branch_id,n_resolved,n_blocked,n_reached,n_trials
honggfuzz,harfbuzz,5328,0,10,10,10
honggfuzz,harfbuzz,5329,0,10,10,10
honggfuzz,harfbuzz,5330,0,10,10,10
honggfuzz,harfbuzz,5331,1,9,10,10
honggfuzz,harfbuzz,5332,0,10,10,10
honggfuzz,harfbuzz,5333,2,8,10,10
honggfuzz,harfbuzz,5334,3,7,10,10
honggfuzz,harfbuzz,5335,3,7,10,10
honggfuzz,harfbuzz,5336,0,10,10,10
honggfuzz,harfbuzz,5337,1,9,10,10
honggfuzz,harfbuzz,5338,10,0,10,10
honggfuzz,harfbuzz,5339,2,8,10,10
honggfuzz,harfbuzz,5340,0,10,10,10
honggfuzz,harfbuzz,5341,1,9,10,10
honggfuzz,harfbuzz,5342,0,10,10,10
honggfuzz,harfbuzz,5343,5,5,10,10
honggfuzz,harfbuzz,5344,0,10,10,10
honggfuzz,harfbuzz,5345,7,3,10,10
honggfuzz,harfbuzz,5346,6,4,10,10
honggfuzz,harfbuzz,5347,2,8,10,10
honggfuzz,harfbuzz,5348,2,8,10,10
honggfuzz,harfbuzz,5349,1,9,10,10
honggfuzz,harfbuzz,5350,5,5,10,10
honggfuzz,harfbuzz,5351,0,10,10,10
honggfuzz,harfbuzz,5352,2,8,10,10
honggfuzz,harfbuzz,5353,0,10,10,10
honggfuzz,harfbuzz,5354,9,1,10,10
honggfuzz,harfbuzz,5355,7,2,9,10
honggfuzz,harfbuzz,5356,8,2,10,10
honggfuzz,harfbuzz,5357,8,2,10,10
honggfuzz,harfbuzz,5358,4,6,10,10
honggfuzz,harfbuzz,5359,4,6,10,10
honggfuzz,harfbuzz,5360,4,6,10,10
honggfuzz,harfbuzz,5361,4,6,10,10
honggfuzz,harfbuzz,6347,10,0,10,10
honggfuzz,harfbuzz,5362,8,2,10,10
honggfuzz,harfbuzz,6348,10,0,10,10
honggfuzz,harfbuzz,6349,10,0,10,10
honggfuzz,harfbuzz,6350,10,0,10,10
honggfuzz,harfbuzz,5363,3,7,10,10
honggfuzz,harfbuzz,5364,10,0,10,10
honggfuzz,harfbuzz,5365,10,0,10,10
honggfuzz,harfbuzz,5366,10,0,10,10
honggfuzz,harfbuzz,5367,10,0,10,10
honggfuzz,harfbuzz,5368,10,0,10,10
honggfuzz,harfbuzz,12377,10,0,10,10
honggfuzz,harfbuzz,5370,1,9,10,10
honggfuzz,harfbuzz,5371,10,0,10,10
honggfuzz,harfbuzz,5372,10,0,10,10
honggfuzz,harfbuzz,5373,10,0,10,10
honggfuzz,harfbuzz,7107,10,0,10,10
honggfuzz,harfbuzz,5374,10,0,10,10
honggfuzz,harfbuzz,5376,10,0,10,10
honggfuzz,harfbuzz,5375,1,9,10,10
honggfuzz,harfbuzz,5378,5,5,10,10
honggfuzz,harfbuzz,5377,8,2,10,10
honggfuzz,harfbuzz,5380,9,1,10,10
honggfuzz,harfbuzz,5379,5,5,10,10
honggfuzz,harfbuzz,5382,10,0,10,10
honggfuzz,harfbuzz,5381,1,9,10,10
honggfuzz,harfbuzz,5384,5,5,10,10
honggfuzz,harfbuzz,5383,9,1,10,10
honggfuzz,harfbuzz,5386,10,0,10,10
honggfuzz,harfbuzz,5385,5,5,10,10
honggfuzz,harfbuzz,6354,6,3,9,10
honggfuzz,harfbuzz,6355,6,3,9,10
honggfuzz,harfbuzz,5387,1,9,10,10
honggfuzz,harfbuzz,5388,1,9,10,10
honggfuzz,harfbuzz,5389,0,10,10,10
honggfuzz,harfbuzz,5390,10,0,10,10
honggfuzz,harfbuzz,5391,9,1,10,10
honggfuzz,harfbuzz,5392,1,9,10,10
honggfuzz,harfbuzz,5393,1,9,10,10
honggfuzz,harfbuzz,5394,0,10,10,10
honggfuzz,harfbuzz,5395,10,0,10,10
honggfuzz,harfbuzz,5396,10,0,10,10
honggfuzz,harfbuzz,5398,10,0,10,10
honggfuzz,harfbuzz,5397,10,0,10,10
honggfuzz,harfbuzz,7134,9,0,9,10
honggfuzz,harfbuzz,7135,6,4,10,10
honggfuzz,harfbuzz,7136,7,3,10,10
honggfuzz,harfbuzz,11256,8,2,10,10
honggfuzz,harfbuzz,7170,0,10,10,10
honggfuzz,harfbuzz,5399,0,10,10,10
honggfuzz,harfbuzz,5400,10,0,10,10
honggfuzz,harfbuzz,7186,7,3,10,10
honggfuzz,harfbuzz,12412,10,0,10,10
honggfuzz,harfbuzz,7187,4,6,10,10
honggfuzz,harfbuzz,12415,10,0,10,10
honggfuzz,harfbuzz,7188,8,2,10,10
honggfuzz,harfbuzz,7189,9,1,10,10
honggfuzz,harfbuzz,7190,9,0,9,10
honggfuzz,harfbuzz,7191,10,0,10,10
honggfuzz,harfbuzz,12418,0,10,10,10
honggfuzz,harfbuzz,5401,10,0,10,10
honggfuzz,harfbuzz,5402,10,0,10,10
honggfuzz,harfbuzz,5403,10,0,10,10
honggfuzz,harfbuzz,5404,10,0,10,10
honggfuzz,harfbuzz,5405,10,0,10,10
honggfuzz,harfbuzz,5406,10,0,10,10
honggfuzz,harfbuzz,7198,5,5,10,10
honggfuzz,harfbuzz,5407,10,0,10,10
honggfuzz,harfbuzz,5408,10,0,10,10
honggfuzz,harfbuzz,5409,10,0,10,10
honggfuzz,harfbuzz,5410,10,0,10,10
honggfuzz,harfbuzz,5411,10,0,10,10
honggfuzz,harfbuzz,5412,10,0,10,10
honggfuzz,harfbuzz,5413,10,0,10,10
honggfuzz,harfbuzz,7206,5,5,10,10
honggfuzz,harfbuzz,5414,10,0,10,10
honggfuzz,harfbuzz,5415,10,0,10,10
honggfuzz,harfbuzz,5416,10,0,10,10
honggfuzz,harfbuzz,5417,10,0,10,10
honggfuzz,harfbuzz,5418,10,0,10,10
honggfuzz,harfbuzz,5419,10,0,10,10
honggfuzz,harfbuzz,5420,10,0,10,10
honggfuzz,harfbuzz,5421,10,0,10,10
honggfuzz,harfbuzz,5422,10,0,10,10
honggfuzz,harfbuzz,5423,10,0,10,10
honggfuzz,harfbuzz,5424,10,0,10,10
honggfuzz,harfbuzz,5425,5,5,10,10
honggfuzz,harfbuzz,7219,5,5,10,10
honggfuzz,harfbuzz,5426,6,4,10,10
honggfuzz,harfbuzz,5427,8,2,10,10
honggfuzz,harfbuzz,7222,3,7,10,10
honggfuzz,harfbuzz,5428,1,9,10,10
honggfuzz,harfbuzz,5429,7,3,10,10
honggfuzz,harfbuzz,5430,10,0,10,10
honggfuzz,harfbuzz,7226,3,7,10,10
honggfuzz,harfbuzz,5431,10,0,10,10
honggfuzz,harfbuzz,5432,10,0,10,10
honggfuzz,harfbuzz,5433,10,0,10,10
honggfuzz,harfbuzz,9904,10,0,10,10
honggfuzz,harfbuzz,5434,10,0,10,10
honggfuzz,harfbuzz,5435,10,0,10,10
honggfuzz,harfbuzz,5436,10,0,10,10
honggfuzz,harfbuzz,7233,0,10,10,10
honggfuzz,harfbuzz,5437,10,0,10,10
honggfuzz,harfbuzz,5438,10,0,10,10
honggfuzz,harfbuzz,7236,0,10,10,10
honggfuzz,harfbuzz,7237,0,10,10,10
honggfuzz,harfbuzz,7238,0,10,10,10
honggfuzz,harfbuzz,7239,10,0,10,10
honggfuzz,harfbuzz,5439,0,10,10,10
honggfuzz,harfbuzz,5440,10,0,10,10
honggfuzz,harfbuzz,5441,9,1,10,10
honggfuzz,harfbuzz,5442,8,2,10,10
honggfuzz,harfbuzz,5443,3,7,10,10
honggfuzz,harfbuzz,7245,10,0,10,10
honggfuzz,harfbuzz,7246,0,10,10,10
honggfuzz,harfbuzz,7247,0,10,10,10
honggfuzz,harfbuzz,5444,0,10,10,10
honggfuzz,harfbuzz,5445,0,10,10,10
honggfuzz,harfbuzz,8820,6,4,10,10
honggfuzz,harfbuzz,10359,10,0,10,10
honggfuzz,harfbuzz,5446,10,0,10,10
honggfuzz,harfbuzz,5448,10,0,10,10
honggfuzz,harfbuzz,5447,10,0,10,10
honggfuzz,harfbuzz,5449,10,0,10,10
honggfuzz,harfbuzz,5450,10,0,10,10
honggfuzz,harfbuzz,5452,10,0,10,10
honggfuzz,harfbuzz,5451,10,0,10,10
honggfuzz,harfbuzz,5454,10,0,10,10
honggfuzz,harfbuzz,5453,10,0,10,10
honggfuzz,harfbuzz,5455,10,0,10,10
honggfuzz,harfbuzz,5457,10,0,10,10
honggfuzz,harfbuzz,5456,8,2,10,10
honggfuzz,harfbuzz,5459,10,0,10,10
honggfuzz,harfbuzz,5458,10,0,10,10
honggfuzz,harfbuzz,5461,10,0,10,10
honggfuzz,harfbuzz,5460,10,0,10,10
honggfuzz,harfbuzz,5463,10,0,10,10
honggfuzz,harfbuzz,5462,8,2,10,10
honggfuzz,harfbuzz,5465,10,0,10,10
honggfuzz,harfbuzz,5464,10,0,10,10
honggfuzz,harfbuzz,5466,10,0,10,10
honggfuzz,harfbuzz,5468,10,0,10,10
honggfuzz,harfbuzz,5467,8,2,10,10
honggfuzz,harfbuzz,5469,0,10,10,10
honggfuzz,harfbuzz,7274,1,9,10,10
honggfuzz,harfbuzz,7275,1,9,10,10
honggfuzz,harfbuzz,7276,0,10,10,10
honggfuzz,harfbuzz,7277,10,0,10,10
honggfuzz,harfbuzz,7278,10,0,10,10
honggfuzz,harfbuzz,7280,10,0,10,10
honggfuzz,harfbuzz,7279,10,0,10,10
honggfuzz,harfbuzz,7282,6,4,10,10
honggfuzz,harfbuzz,7281,10,0,10,10
honggfuzz,harfbuzz,7284,10,0,10,10
honggfuzz,harfbuzz,7283,10,0,10,10
honggfuzz,harfbuzz,7286,10,0,10,10
honggfuzz,harfbuzz,7285,10,0,10,10
honggfuzz,harfbuzz,7288,10,0,10,10
honggfuzz,harfbuzz,7287,10,0,10,10
honggfuzz,harfbuzz,7289,5,5,10,10
honggfuzz,harfbuzz,5474,10,0,10,10
honggfuzz,harfbuzz,5475,10,0,10,10
honggfuzz,harfbuzz,5476,9,1,10,10
honggfuzz,harfbuzz,5477,10,0,10,10
honggfuzz,harfbuzz,7294,10,0,10,10
honggfuzz,harfbuzz,7295,8,2,10,10
honggfuzz,harfbuzz,7296,8,2,10,10
honggfuzz,harfbuzz,5478,6,4,10,10
honggfuzz,harfbuzz,5479,10,0,10,10
honggfuzz,harfbuzz,5480,0,10,10,10
honggfuzz,harfbuzz,5481,0,10,10,10
honggfuzz,harfbuzz,5482,0,10,10,10
honggfuzz,harfbuzz,5483,0,10,10,10
honggfuzz,harfbuzz,5484,0,10,10,10
honggfuzz,harfbuzz,7303,9,1,10,10
honggfuzz,harfbuzz,7304,9,1,10,10
honggfuzz,harfbuzz,5485,9,1,10,10
honggfuzz,harfbuzz,7306,10,0,10,10
honggfuzz,harfbuzz,5486,10,0,10,10
honggfuzz,harfbuzz,5487,9,1,10,10
honggfuzz,harfbuzz,5488,0,10,10,10
honggfuzz,harfbuzz,5489,0,10,10,10
honggfuzz,harfbuzz,5490,0,10,10,10
honggfuzz,harfbuzz,5491,0,10,10,10
honggfuzz,harfbuzz,5492,0,10,10,10
honggfuzz,harfbuzz,5493,0,10,10,10
honggfuzz,harfbuzz,5494,0,10,10,10
honggfuzz,harfbuzz,5495,0,10,10,10
honggfuzz,harfbuzz,5496,0,10,10,10
honggfuzz,harfbuzz,5497,0,10,10,10
honggfuzz,harfbuzz,5498,0,10,10,10
honggfuzz,harfbuzz,5499,0,10,10,10
honggfuzz,harfbuzz,5501,10,0,10,10
honggfuzz,harfbuzz,5500,10,0,10,10
honggfuzz,harfbuzz,5502,10,0,10,10
honggfuzz,harfbuzz,5503,10,0,10,10
honggfuzz,harfbuzz,5504,0,10,10,10
honggfuzz,harfbuzz,5505,0,10,10,10
honggfuzz,harfbuzz,5506,10,0,10,10
honggfuzz,harfbuzz,5507,10,0,10,10
honggfuzz,harfbuzz,5509,10,0,10,10
honggfuzz,harfbuzz,5508,10,0,10,10
honggfuzz,harfbuzz,5510,10,0,10,10
honggfuzz,harfbuzz,5512,10,0,10,10
honggfuzz,harfbuzz,5511,10,0,10,10
honggfuzz,harfbuzz,5514,10,0,10,10
honggfuzz,harfbuzz,5513,10,0,10,10
honggfuzz,harfbuzz,5516,10,0,10,10
honggfuzz,harfbuzz,5515,10,0,10,10
honggfuzz,harfbuzz,5517,10,0,10,10
honggfuzz,harfbuzz,5518,10,0,10,10
honggfuzz,harfbuzz,5520,10,0,10,10
honggfuzz,harfbuzz,5519,10,0,10,10
honggfuzz,harfbuzz,5521,0,10,10,10
honggfuzz,harfbuzz,5523,10,0,10,10
honggfuzz,harfbuzz,5522,10,0,10,10
honggfuzz,harfbuzz,5524,0,10,10,10
honggfuzz,harfbuzz,12539,10,0,10,10
honggfuzz,harfbuzz,5525,10,0,10,10
honggfuzz,harfbuzz,12541,10,0,10,10
honggfuzz,harfbuzz,5526,10,0,10,10
honggfuzz,harfbuzz,7347,10,0,10,10
honggfuzz,harfbuzz,7346,10,0,10,10
honggfuzz,harfbuzz,12545,10,0,10,10
honggfuzz,harfbuzz,12544,7,3,10,10
honggfuzz,harfbuzz,12546,9,1,10,10
honggfuzz,harfbuzz,12547,10,0,10,10
honggfuzz,harfbuzz,7348,10,0,10,10
honggfuzz,harfbuzz,5528,0,10,10,10
honggfuzz,harfbuzz,5527,10,0,10,10
honggfuzz,harfbuzz,5529,10,0,10,10
honggfuzz,harfbuzz,5530,10,0,10,10
honggfuzz,harfbuzz,7353,8,2,10,10
honggfuzz,harfbuzz,5531,10,0,10,10
honggfuzz,harfbuzz,5532,10,0,10,10
honggfuzz,harfbuzz,5533,10,0,10,10
honggfuzz,harfbuzz,5534,10,0,10,10
honggfuzz,harfbuzz,7358,9,1,10,10
honggfuzz,harfbuzz,5535,10,0,10,10
honggfuzz,harfbuzz,12560,3,7,10,10
honggfuzz,harfbuzz,7360,10,0,10,10
honggfuzz,harfbuzz,5536,10,0,10,10
honggfuzz,harfbuzz,12563,10,0,10,10
honggfuzz,harfbuzz,7362,9,1,10,10
honggfuzz,harfbuzz,7363,10,0,10,10
honggfuzz,harfbuzz,5537,5,5,10,10
honggfuzz,harfbuzz,5538,10,0,10,10
honggfuzz,harfbuzz,12568,10,0,10,10
honggfuzz,harfbuzz,7366,10,0,10,10
honggfuzz,harfbuzz,5539,8,2,10,10
honggfuzz,harfbuzz,5540,0,10,10,10
honggfuzz,harfbuzz,5541,0,10,10,10
honggfuzz,harfbuzz,7370,10,0,10,10
honggfuzz,harfbuzz,5542,10,0,10,10
honggfuzz,harfbuzz,5543,10,0,10,10
honggfuzz,harfbuzz,5544,10,0,10,10
honggfuzz,harfbuzz,5545,10,0,10,10
honggfuzz,harfbuzz,5546,10,0,10,10
honggfuzz,harfbuzz,5547,10,0,10,10
honggfuzz,harfbuzz,5548,10,0,10,10
honggfuzz,harfbuzz,5549,10,0,10,10
honggfuzz,harfbuzz,5550,10,0,10,10
honggfuzz,harfbuzz,5551,10,0,10,10
honggfuzz,harfbuzz,5552,10,0,10,10
honggfuzz,harfbuzz,5553,10,0,10,10
honggfuzz,harfbuzz,5554,10,0,10,10
honggfuzz,harfbuzz,5555,10,0,10,10
honggfuzz,harfbuzz,5556,10,0,10,10
honggfuzz,harfbuzz,5557,10,0,10,10
honggfuzz,harfbuzz,5558,10,0,10,10
honggfuzz,harfbuzz,5559,10,0,10,10
honggfuzz,harfbuzz,5560,7,3,10,10
honggfuzz,harfbuzz,5561,8,2,10,10
honggfuzz,harfbuzz,5562,4,6,10,10
honggfuzz,harfbuzz,5563,7,3,10,10
honggfuzz,harfbuzz,5564,1,9,10,10
honggfuzz,harfbuzz,5565,10,0,10,10
honggfuzz,harfbuzz,5566,1,9,10,10
honggfuzz,harfbuzz,5567,10,0,10,10
honggfuzz,harfbuzz,5568,10,0,10,10
honggfuzz,harfbuzz,7382,10,0,10,10
honggfuzz,harfbuzz,5570,10,0,10,10
honggfuzz,harfbuzz,5569,10,0,10,10
honggfuzz,harfbuzz,5571,10,0,10,10
honggfuzz,harfbuzz,5572,10,0,10,10
honggfuzz,harfbuzz,5573,10,0,10,10
honggfuzz,harfbuzz,5574,0,10,10,10
honggfuzz,harfbuzz,5575,2,8,10,10
honggfuzz,harfbuzz,5576,0,10,10,10
honggfuzz,harfbuzz,5578,10,0,10,10
honggfuzz,harfbuzz,5579,10,0,10,10
honggfuzz,harfbuzz,12597,7,3,10,10
honggfuzz,harfbuzz,7398,9,1,10,10
honggfuzz,harfbuzz,7397,7,3,10,10
honggfuzz,harfbuzz,5580,0,10,10,10
honggfuzz,harfbuzz,5581,0,10,10,10
honggfuzz,harfbuzz,7401,0,10,10,10
honggfuzz,harfbuzz,5582,2,8,10,10
honggfuzz,harfbuzz,5584,2,8,10,10
honggfuzz,harfbuzz,5585,1,9,10,10
honggfuzz,harfbuzz,5586,1,9,10,10
honggfuzz,harfbuzz,5587,1,9,10,10
honggfuzz,harfbuzz,5588,0,10,10,10
honggfuzz,harfbuzz,5589,6,4,10,10
honggfuzz,harfbuzz,5590,2,8,10,10
honggfuzz,harfbuzz,5591,10,0,10,10
honggfuzz,harfbuzz,5592,0,10,10,10
honggfuzz,harfbuzz,5593,0,10,10,10
honggfuzz,harfbuzz,5595,0,10,10,10
honggfuzz,harfbuzz,5596,0,10,10,10
honggfuzz,harfbuzz,5597,0,10,10,10
honggfuzz,harfbuzz,7422,0,10,10,10
honggfuzz,harfbuzz,5601,3,7,10,10
honggfuzz,harfbuzz,5602,0,10,10,10
honggfuzz,harfbuzz,5603,3,7,10,10
honggfuzz,harfbuzz,5606,3,7,10,10
honggfuzz,harfbuzz,7436,10,0,10,10
honggfuzz,harfbuzz,7438,10,0,10,10
honggfuzz,harfbuzz,7437,10,0,10,10
honggfuzz,harfbuzz,7440,10,0,10,10
honggfuzz,harfbuzz,7439,10,0,10,10
honggfuzz,harfbuzz,7441,10,0,10,10
honggfuzz,harfbuzz,5609,8,2,10,10
honggfuzz,harfbuzz,5611,9,1,10,10
honggfuzz,harfbuzz,5613,7,3,10,10
honggfuzz,harfbuzz,5614,8,2,10,10
honggfuzz,harfbuzz,5615,7,3,10,10
honggfuzz,harfbuzz,5616,8,2,10,10
honggfuzz,harfbuzz,5619,2,8,10,10
honggfuzz,harfbuzz,5620,6,4,10,10
honggfuzz,harfbuzz,5621,7,3,10,10
honggfuzz,harfbuzz,5622,6,4,10,10
honggfuzz,harfbuzz,5623,6,4,10,10
honggfuzz,harfbuzz,5624,6,4,10,10
honggfuzz,harfbuzz,5625,6,4,10,10
honggfuzz,harfbuzz,5626,5,5,10,10
honggfuzz,harfbuzz,5627,3,7,10,10
honggfuzz,harfbuzz,5628,6,4,10,10
honggfuzz,harfbuzz,5629,5,5,10,10
honggfuzz,harfbuzz,5630,4,6,10,10
honggfuzz,harfbuzz,5631,6,4,10,10
honggfuzz,harfbuzz,5632,5,5,10,10
honggfuzz,harfbuzz,7471,10,0,10,10
honggfuzz,harfbuzz,5633,2,8,10,10
honggfuzz,harfbuzz,5634,4,6,10,10
honggfuzz,harfbuzz,5635,3,7,10,10
honggfuzz,harfbuzz,5636,3,7,10,10
honggfuzz,harfbuzz,5637,2,8,10,10
honggfuzz,harfbuzz,5638,5,5,10,10
honggfuzz,harfbuzz,5639,7,3,10,10
honggfuzz,harfbuzz,5640,7,3,10,10
honggfuzz,harfbuzz,5641,8,2,10,10
honggfuzz,harfbuzz,5642,4,6,10,10
honggfuzz,harfbuzz,5643,8,2,10,10
honggfuzz,harfbuzz,5644,6,4,10,10
honggfuzz,harfbuzz,7483,10,0,10,10
honggfuzz,harfbuzz,5645,10,0,10,10
honggfuzz,harfbuzz,5646,6,4,10,10
honggfuzz,harfbuzz,12672,10,0,10,10
honggfuzz,harfbuzz,7486,10,0,10,10
honggfuzz,harfbuzz,5647,10,0,10,10
honggfuzz,harfbuzz,5648,7,3,10,10
honggfuzz,harfbuzz,5649,4,6,10,10
honggfuzz,harfbuzz,5650,8,2,10,10
honggfuzz,harfbuzz,5651,5,5,10,10
honggfuzz,harfbuzz,5652,5,5,10,10
honggfuzz,harfbuzz,5653,4,6,10,10
honggfuzz,harfbuzz,5654,4,6,10,10
honggfuzz,harfbuzz,5655,7,3,10,10
honggfuzz,harfbuzz,5656,5,5,10,10
honggfuzz,harfbuzz,5657,5,5,10,10
honggfuzz,harfbuzz,5658,10,0,10,10
honggfuzz,harfbuzz,5659,7,3,10,10
honggfuzz,harfbuzz,5660,5,5,10,10
honggfuzz,harfbuzz,5661,2,8,10,10
honggfuzz,harfbuzz,5662,4,6,10,10
honggfuzz,harfbuzz,5663,5,5,10,10
honggfuzz,harfbuzz,5664,6,4,10,10
honggfuzz,harfbuzz,7504,8,2,10,10
honggfuzz,harfbuzz,7505,7,3,10,10
honggfuzz,harfbuzz,7507,6,4,10,10
honggfuzz,harfbuzz,7506,8,2,10,10
honggfuzz,harfbuzz,7508,10,0,10,10
honggfuzz,harfbuzz,7509,1,9,10,10
honggfuzz,harfbuzz,7510,9,1,10,10
honggfuzz,harfbuzz,5665,9,1,10,10
honggfuzz,harfbuzz,7512,0,10,10,10
honggfuzz,harfbuzz,5666,8,2,10,10
honggfuzz,harfbuzz,7514,2,8,10,10
honggfuzz,harfbuzz,7515,5,5,10,10
honggfuzz,harfbuzz,5667,7,3,10,10
honggfuzz,harfbuzz,7517,10,0,10,10
honggfuzz,harfbuzz,7518,8,2,10,10
honggfuzz,harfbuzz,7519,0,10,10,10
honggfuzz,harfbuzz,5668,9,1,10,10
honggfuzz,harfbuzz,7521,5,5,10,10
honggfuzz,harfbuzz,7522,1,9,10,10
honggfuzz,harfbuzz,7523,0,10,10,10
honggfuzz,harfbuzz,7524,7,3,10,10
honggfuzz,harfbuzz,5669,8,2,10,10
honggfuzz,harfbuzz,5670,7,3,10,10
honggfuzz,harfbuzz,7527,9,1,10,10
honggfuzz,harfbuzz,7528,2,8,10,10
honggfuzz,harfbuzz,7529,0,10,10,10
honggfuzz,harfbuzz,5671,10,0,10,10
honggfuzz,harfbuzz,5673,8,2,10,10
honggfuzz,harfbuzz,5672,10,0,10,10
honggfuzz,harfbuzz,5674,10,0,10,10
honggfuzz,harfbuzz,12709,10,0,10,10
honggfuzz,harfbuzz,7534,10,0,10,10
honggfuzz,harfbuzz,7535,1,9,10,10
honggfuzz,harfbuzz,7536,9,1,10,10
honggfuzz,harfbuzz,7538,10,0,10,10
honggfuzz,harfbuzz,7537,10,0,10,10
honggfuzz,harfbuzz,7539,6,4,10,10
honggfuzz,harfbuzz,7540,6,4,10,10
honggfuzz,harfbuzz,7541,2,8,10,10
honggfuzz,harfbuzz,7543,10,0,10,10
honggfuzz,harfbuzz,7542,4,6,10,10
honggfuzz,harfbuzz,7544,3,7,10,10
honggfuzz,harfbuzz,7545,6,4,10,10
honggfuzz,harfbuzz,7546,10,0,10,10
honggfuzz,harfbuzz,7547,10,0,10,10
honggfuzz,harfbuzz,12721,10,0,10,10
honggfuzz,harfbuzz,7548,10,0,10,10
honggfuzz,harfbuzz,7549,10,0,10,10
honggfuzz,harfbuzz,12723,8,2,10,10
honggfuzz,harfbuzz,12726,10,0,10,10
honggfuzz,harfbuzz,12725,10,0,10,10
honggfuzz,harfbuzz,7550,7,3,10,10
honggfuzz,harfbuzz,5675,10,0,10,10
honggfuzz,harfbuzz,5676,10,0,10,10
honggfuzz,harfbuzz,5677,10,0,10,10
honggfuzz,harfbuzz,5678,5,5,10,10
honggfuzz,harfbuzz,5679,10,0,10,10
honggfuzz,harfbuzz,5680,10,0,10,10
honggfuzz,harfbuzz,5681,10,0,10,10
honggfuzz,harfbuzz,5682,10,0,10,10
honggfuzz,harfbuzz,5683,5,5,10,10
honggfuzz,harfbuzz,5684,10,0,10,10
honggfuzz,harfbuzz,7561,0,10,10,10
honggfuzz,harfbuzz,5685,10,0,10,10
honggfuzz,harfbuzz,5686,9,1,10,10
honggfuzz,harfbuzz,5687,5,4,9,10
honggfuzz,harfbuzz,12740,8,1,9,10
honggfuzz,harfbuzz,7565,10,0,10,10
honggfuzz,harfbuzz,5688,10,0,10,10
honggfuzz,harfbuzz,5690,10,0,10,10
honggfuzz,harfbuzz,5689,10,0,10,10
honggfuzz,harfbuzz,5691,10,0,10,10
honggfuzz,harfbuzz,5692,10,0,10,10
honggfuzz,harfbuzz,7571,10,0,10,10
honggfuzz,harfbuzz,5693,0,10,10,10
honggfuzz,harfbuzz,7573,0,10,10,10
honggfuzz,harfbuzz,5694,0,10,10,10
honggfuzz,harfbuzz,5695,10,0,10,10
honggfuzz,harfbuzz,5696,10,0,10,10
honggfuzz,harfbuzz,5697,10,0,10,10
honggfuzz,harfbuzz,5698,10,0,10,10
honggfuzz,harfbuzz,7576,0,10,10,10
honggfuzz,harfbuzz,5699,10,0,10,10
honggfuzz,harfbuzz,5700,10,0,10,10
honggfuzz,harfbuzz,5701,10,0,10,10
honggfuzz,harfbuzz,5702,10,0,10,10
honggfuzz,harfbuzz,5703,10,0,10,10
honggfuzz,harfbuzz,5704,10,0,10,10
honggfuzz,harfbuzz,5705,10,0,10,10
honggfuzz,harfbuzz,5706,10,0,10,10
honggfuzz,harfbuzz,5708,10,0,10,10
honggfuzz,harfbuzz,5707,10,0,10,10
honggfuzz,harfbuzz,5709,10,0,10,10
honggfuzz,harfbuzz,5710,10,0,10,10
honggfuzz,harfbuzz,5711,10,0,10,10
honggfuzz,harfbuzz,5712,10,0,10,10
honggfuzz,harfbuzz,12761,10,0,10,10
honggfuzz,harfbuzz,5713,10,0,10,10
honggfuzz,harfbuzz,5714,10,0,10,10
honggfuzz,harfbuzz,5715,9,1,10,10
honggfuzz,harfbuzz,5716,10,0,10,10
honggfuzz,harfbuzz,5717,10,0,10,10
honggfuzz,harfbuzz,5718,10,0,10,10
honggfuzz,harfbuzz,5719,10,0,10,10
honggfuzz,harfbuzz,5720,9,1,10,10
honggfuzz,harfbuzz,7594,10,0,10,10
honggfuzz,harfbuzz,5721,9,1,10,10
honggfuzz,harfbuzz,5722,7,2,9,10
honggfuzz,harfbuzz,5723,10,0,10,10
honggfuzz,harfbuzz,5724,10,0,10,10
honggfuzz,harfbuzz,6394,2,8,10,10
honggfuzz,harfbuzz,5725,0,10,10,10
honggfuzz,harfbuzz,5726,10,0,10,10
honggfuzz,harfbuzz,5727,0,10,10,10
honggfuzz,harfbuzz,5728,10,0,10,10
honggfuzz,harfbuzz,5729,3,7,10,10
honggfuzz,harfbuzz,5730,10,0,10,10
honggfuzz,harfbuzz,5731,3,7,10,10
honggfuzz,harfbuzz,5732,10,0,10,10
honggfuzz,harfbuzz,5733,10,0,10,10
honggfuzz,harfbuzz,5734,9,1,10,10
honggfuzz,harfbuzz,5735,9,1,10,10
honggfuzz,harfbuzz,5736,10,0,10,10
honggfuzz,harfbuzz,5737,10,0,10,10
honggfuzz,harfbuzz,7610,10,0,10,10
honggfuzz,harfbuzz,5738,10,0,10,10
honggfuzz,harfbuzz,5739,10,0,10,10
honggfuzz,harfbuzz,5740,7,3,10,10
honggfuzz,harfbuzz,5741,8,2,10,10
honggfuzz,harfbuzz,5742,10,0,10,10
honggfuzz,harfbuzz,5743,9,1,10,10
honggfuzz,harfbuzz,5744,10,0,10,10
honggfuzz,harfbuzz,5745,10,0,10,10
honggfuzz,harfbuzz,5746,10,0,10,10
honggfuzz,harfbuzz,7620,10,0,10,10
honggfuzz,harfbuzz,5747,10,0,10,10
honggfuzz,harfbuzz,5748,9,1,10,10
honggfuzz,harfbuzz,5749,9,1,10,10
honggfuzz,harfbuzz,5750,10,0,10,10
honggfuzz,harfbuzz,5751,10,0,10,10
honggfuzz,harfbuzz,7625,6,4,10,10
honggfuzz,harfbuzz,5752,5,5,10,10
honggfuzz,harfbuzz,5753,10,0,10,10
honggfuzz,harfbuzz,5754,10,0,10,10
honggfuzz,harfbuzz,5755,10,0,10,10
